時刻,路線,列車番号,種別,行先,方向,位置,遅延分,号車:乗車率:状態:温度
08:44,hokurikubiwako,3423M,新快速,網干,1,京都駅,0,1:40:1:23:;2:63:1:23:3;3:40:1:24:;4:39:1:23:;5:77:1:24:;6:90:1:24:;7:70:1:24:3;8:76:1:24:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:44,hokurikubiwako,3416M,新快速,草津,0,京都駅,0,1:24:1:23:;2:21:1:25:3;3:40:1:23:;4:49:1:23:;5:44:1:22:;6:63:1:23:;7:73:1:25:3;8:79:1:23:;9:92:1:25:;10:74:1:27:3;11:76:1:25:;12:57:1:25:
08:44,hokurikubiwako,133M,普通,敦賀,0,近江塩津駅,0,1:21:1:23:;2:16:1:23:3;3:15:1:22:;4:10:1:22:
08:44,kyoto,735T,普通,加古川,1,桂川駅,0,1:12:1:22:;2:9:1:24:3;3:13:1:23:;4:7:1:22:;5:14:1:23:;6:23:1:23:;7:16:1:24:3;8:14:1:23:;9:33:1:25:;10:14:1:25:3;11:13:1:24:;12:11:1:25:
08:44,kyoto,4004M,特急,大阪,1,向日町〜長岡京,1,1:29:1:22:2;2:124:1:23:;3:26:1:23:;4:81:1:23:;5:60:1:23:;6:77:1:23:;7:88:1:23:;8:127:1:23:;9:92:1:23:
08:44,kyoto,118C,普通,京都,0,長岡京駅,0,1:4:1:23:;2:16:1:21:3;3:16:1:22:;4:29:1:24:;5:0:1:25:4;6:0:1:22:3;7:14:1:21:
08:44,kyoto,151C,普通,西明石,1,長岡京〜山崎,0,1:18:1:22:;2:14:1:22:3;3:17:1:22:;4:30:1:24:;5:15:1:22:4;6:13:1:22:3;7:19:1:22:
08:44,kyoto,733T,う普通○,網干,1,高槻駅,0,1:20:1:22:;2:16:1:22:3;3:41:1:23:;4:19:1:23:;5:28:1:22:3;6:36:1:22:;7:27:1:23:;8:24:1:22:3;9:24:1:22:;10:18:1:22:;11:17:1:22:3;12:15:1:23:
08:44,kyoto,720T,普通,米原,0,高槻駅,0,1:10:1:23:;2:13:1:23:3;3:7:1:23:;4:21:1:24:;5:31:1:23:;6:32:1:23:;7:28:1:23:3;8:29:1:23:;9:17:1:23:;10:13:1:22:3;11:23:1:23:;12:23:1:23:
08:44,kyoto,3421M,新快速,姫路,1,高槻〜摂津富田,0,1:48:1:25:;2:46:1:26:3;3:51:1:25:;4:62:1:25:;5:64:1:25:;6:73:1:25:;7:77:1:26:3;8:71:1:25:;9:53:1:24:;10:37:1:23:3;11:55:1:23:;12:53:1:23:
08:44,kyoto,3420M,新快速,近江塩津,0,高槻〜摂津富田,0,1:28:1:22:;2:39:1:23:3;3:38:1:21:;4:55:1:23:;5:55:1:25:;6:56:1:23:;7:62:1:24:3;8:69:1:24:;9:46:1:22:;10:56:1:24:3;11:61:1:23:;12:68:1:23:
08:44,kyoto,149C,普通,西明石,1,ＪＲ総持寺〜茨木,0,1:28:1:22:;2:33:1:22:3;3:30:1:22:;4:45:1:22:;5:17:1:22:4;6:20:1:22:3;7:38:1:22:
08:44,kyoto,1114C,普通,京都,0,ＪＲ総持寺〜茨木,0,1:40:1:22:;2:43:1:22:3;3:39:1:22:;4:33:1:22:;5:14:1:22:4;6:14:1:22:3;7:38:1:22:
08:44,kyoto,1004M,特急,京都,0,茨木〜千里丘,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:14:1:24:;8:59:1:24:;9:53:1:24:
08:44,kyoto,1125C,普通,新三田,1,千里丘〜岸辺,0,1:47:1:22:;2:52:1:22:3;3:57:1:22:;4:50:1:23:;5:37:1:22:4;6:50:1:24:3;7:75:1:23:
08:44,kyoto,126C,普通,高槻,0,千里丘〜岸辺,0,1:21:1:24:;2:27:1:26:3;3:22:1:24:;4:19:1:24:;5:30:1:25:4;6:22:1:26:3;7:15:1:24:
08:44,kyoto,731T,快速,加古川,1,東淀川駅,0,1:14:1:24:;2:18:1:25:3;3:26:1:24:;4:38:1:23:;5:26:1:23:3;6:33:1:22:;7:37:1:27:;8:30:1:27:3;9:29:1:26:;10:28:1:27:;11:30:1:26:3;12:21:1:26:
08:44,kyoto,722T,う快速○,野洲,0,東淀川〜新大阪,0,1:15:1:23:;2:26:1:24:3;3:28:1:24:;4:24:1:25:;5:26:1:23:;6:34:1:23:;7:20:1:23:3;8:33:1:23:
08:44,kyoto,143C,普通,西明石,1,新大阪駅,0,1:73:1:22:;2:62:1:22:3;3:73:1:22:;4:63:1:22:;5:32:1:23:4;6:33:1:22:3;7:67:1:22:
08:44,kyoto,1116C,普通,京都,0,新大阪駅,0,1:33:1:24:;2:35:1:25:3;3:42:1:23:;4:54:1:24:;5:41:1:25:4;6:55:1:25:3;7:44:1:24:
08:44,kyoto,3004M,特急,新大阪,0,新大阪〜大阪,0,1:24:1:23:2;2:8:1:23:;3:24:1:23:;4:9:1:22:
08:44,kyoto,130C,普通,高槻,0,大阪駅,0,1:54:1:22:;2:38:1:22:3;3:72:1:23:;4:73:1:23:;5:51:1:23:4;6:32:1:23:3;7:66:1:22:
08:44,kyoto,3422M,新快速,近江今津,0,大阪駅,0,1:25:1:25:;2:30:1:26:3;3:44:1:25:;4:54:1:25:;5:63:1:25:;6:64:1:26:3;7:51:1:25:;8:58:1:24:;9:54:1:24:;10:51:1:24:;11:49:1:26:3;12:55:1:24:
08:44,kyoto,1123C,普通,新三田,1,大阪駅,0,1:63:1:23:;2:42:1:24:3;3:60:1:23:;4:71:1:22:;5:46:1:23:4;6:75:1:23:3;7:113:1:23:
08:44,kyoto,1118C,普通,京都,0,塚本駅,0,1:39:1:22:;2:27:1:22:3;3:56:1:22:;4:45:1:22:;5:29:1:22:4;6:23:1:22:3;7:55:1:22:
08:44,kyoto,718T,普通,野洲,0,桂川〜向日町,0,1:16:1:23:;2:26:1:25:3;3:41:1:23:;4:28:1:22:;5:27:1:24:;6:16:1:24:3;7:30:1:23:;8:36:1:23:
08:44,sagano,5081M,特急,天橋立／東舞鶴,1,円町駅,0,1:65:1:23:2;2:67:1:23:;3:94:1:23:;4:82:1:23:;5:52:1:23:;6:51:1:23:;7:37:1:23:
08:44,sagano,1229M,普通,亀岡,1,梅小路京都西〜丹波口,0,1:99:1:23:;2:72:1:25:;3:109:1:23:;4:116:1:23:
08:44,sagano,233M,普通,園部,1,吉富駅,0,1:4:1:22:;2:18:1:24:3;3:15:1:22:;4:19:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:44,sagano,1227M,普通,亀岡,1,嵯峨嵐山駅,0,1:3:1:22:;2:14:1:23:3;3:14:1:23:;4:39:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:44,sagano,6006M,特急,京都,0,亀岡駅,0,1:44:1:23:2;2:30:1:23:;3:16:1:23:;4:13:1:23:
08:44,sagano,238M,普通,京都,0,保津峡駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:24:1:22:;6:26:1:22:3;7:10:1:22:;8:10:1:22:
08:52,hokurikubiwako,1M,特急,敦賀,0,米原駅,0,1:8:1:23:2;2:85:1:23:;3:179:1:23:;4:0:1:23:;5:175:1:23:;6:92:1:23:
08:52,hokurikubiwako,3431M,新快速,姫路,1,米原〜彦根,0,1:28:1:22:;2:34:1:22:3;3:32:1:22:;4:34:1:22:;5:38:1:22:;6:32:1:22:;7:29:1:22:3;8:21:1:22:;9:14:1:22:;10:17:1:22:3;11:12:1:21:;12:14:1:22:
08:52,hokurikubiwako,3408M,新快速,近江塩津,0,彦根駅,0,1:10:1:23:;2:6:1:24:3;3:8:1:23:;4:0:1:22:;5:8:1:23:;6:11:1:23:;7:8:1:23:3;8:16:1:23:;9:21:1:24:;10:26:1:25:3;11:24:1:24:;12:20:1:24:
08:52,hokurikubiwako,745T,う普通○,網干,1,河瀬〜稲枝,0,1:6:1:21:;2:8:1:22:3;3:8:1:21:;4:10:1:22:;5:5:1:22:;6:5:1:21:;7:0:1:21:3;8:0:1:22:
08:52,hokurikubiwako,710T,普通,米原,0,安土駅,0,1:4:1:23:;2:13:1:23:3;3:12:1:22:;4:16:1:22:;5:25:1:23:3;6:8:1:23:;7:15:1:23:;8:16:1:25:3;9:14:1:24:;10:18:1:23:
08:52,hokurikubiwako,743T,う普通○,加古川,1,安土〜近江八幡,0,1:17:1:23:;2:24:1:24:3;3:25:1:23:;4:30:1:23:;5:22:1:23:;6:22:1:23:3;7:13:1:20:;8:20:1:22:
08:52,hokurikubiwako,712T,普通,野洲,0,野洲〜守山,0,1:4:1:25:;2:0:1:26:3;3:7:1:25:;4:5:1:25:;5:16:1:25:3;6:4:1:24:;7:4:1:22:;8:4:1:23:3;9:9:1:22:;10:7:1:22:
08:52,hokurikubiwako,741T,普通,網干,1,守山〜栗東,0,1:9:1:22:;2:2:1:23:3;3:17:1:22:;4:19:1:22:;5:18:1:23:3;6:21:1:22:
08:52,hokurikubiwako,3427M,新快速,姫路,1,草津駅,0,1:29:1:22:;2:29:1:26:3;3:43:1:23:;4:58:1:24:;5:58:1:24:;6:71:1:24:;7:64:1:25:3;8:63:1:24:;9:62:1:23:;10:73:1:24:3;11:52:1:22:;12:91:1:23:
08:52,hokurikubiwako,3414M,新快速,米原,0,草津駅,0,1:0:1:23:;2:0:1:25:3;3:22:1:23:;4:15:1:24:;5:21:1:24:;6:37:1:26:;7:32:1:25:3;8:33:1:24:;9:51:1:25:;10:36:1:26:3;11:38:1:24:;12:23:1:25:
08:52,hokurikubiwako,714T,普通,長浜,0,石山駅,0,1:6:1:26:;2:7:1:27:3;3:16:1:26:;4:24:1:25:;5:34:1:26:;6:47:1:25:;7:35:1:26:3;8:37:1:25:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:52,hokurikubiwako,739T,う普通○,加古川,1,石山〜膳所,0,1:17:1:24:;2:20:1:25:3;3:28:1:25:;4:33:1:24:;5:41:1:26:3;6:48:1:24:;7:49:1:22:;8:43:1:24:3;9:29:1:22:;10:15:1:22:
08:52,hokurikubiwako,3425M,新快速,姫路,1,山科駅,0,1:47:1:23:;2:49:1:25:3;3:54:1:23:;4:57:1:23:;5:57:1:24:;6:56:1:24:;7:61:1:24:3;8:55:1:24:;9:67:1:23:;10:63:1:25:3;11:61:1:23:;12:42:1:24:
08:52,hokurikubiwako,3416M,新快速,草津,0,山科駅,0,1:5:1:21:;2:0:1:25:3;3:7:1:23:;4:12:1:23:;5:10:1:23:;6:24:1:22:;7:24:1:24:3;8:38:1:23:;9:37:1:25:;10:23:1:26:3;11:22:1:25:;12:16:1:24:
08:52,hokurikubiwako,718T,普通,野洲,0,京都駅,0,1:17:1:23:;2:17:1:24:3;3:19:1:24:;4:28:1:24:;5:29:1:23:;6:16:1:24:3;7:30:1:22:;8:23:1:23:
08:52,hokurikubiwako,118C,普通,京都,0,西大路駅,0,1:21:1:23:;2:26:1:22:3;3:29:1:22:;4:51:1:24:;5:5:1:26:4;6:18:1:22:3;7:37:1:22:
08:52,hokurikubiwako,1013M,関空特急,関西空港,1,西大路駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:52:1:25:;8:93:1:25:;9:70:1:25:
08:52,kyoto,153C,普通,須磨,1,桂川駅,0,1:10:1:23:;2:13:1:23:3;3:12:1:23:;4:17:1:23:;5:14:1:22:4;6:11:1:22:3;7:4:1:22:
08:52,kyoto,3423M,新快速,網干,1,長岡京〜山崎,0,1:46:1:23:;2:52:1:24:3;3:43:1:23:;4:45:1:23:;5:74:1:24:;6:85:1:24:;7:80:1:24:3;8:82:1:24:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:52,kyoto,720T,普通,米原,0,長岡京〜山崎,0,1:0:1:23:;2:0:1:23:3;3:0:1:22:;4:8:1:23:;5:17:1:23:;6:26:1:23:;7:30:1:24:3;8:46:1:24:;9:22:1:23:;10:18:1:23:3;11:28:1:23:;12:38:1:23:
08:52,kyoto,3420M,新快速,近江塩津,0,長岡京〜山崎,0,1:28:1:22:;2:45:1:23:3;3:50:1:22:;4:59:1:23:;5:68:1:26:;6:71:1:23:;7:67:1:24:3;8:80:1:23:;9:51:1:23:;10:58:1:24:3;11:68:1:23:;12:72:1:23:
08:52,kyoto,735T,普通,加古川,1,山崎駅,0,1:8:1:21:;2:8:1:24:3;3:14:1:22:;4:14:1:23:;5:20:1:24:;6:25:1:23:;7:18:1:24:3;8:20:1:21:;9:28:1:25:;10:15:1:25:3;11:16:1:24:;12:9:1:25:
08:52,kyoto,151C,普通,西明石,1,高槻駅,0,1:27:1:22:;2:22:1:20:3;3:34:1:22:;4:43:1:24:;5:23:1:22:4;6:20:1:23:3;7:23:1:22:
08:52,kyoto,4004M,特急,大阪,1,高槻〜摂津富田,0,1:33:1:23:2;2:124:1:23:;3:25:1:23:;4:73:1:22:;5:60:1:23:;6:69:1:22:;7:91:1:22:;8:117:1:23:;9:98:1:22:
08:52,kyoto,1127C,普通,新三田,1,ＪＲ総持寺駅,0,1:31:1:22:;2:31:1:22:3;3:48:1:22:;4:21:1:25:;5:11:1:25:4;6:18:1:23:3;7:31:1:23:
08:52,kyoto,126C,普通,高槻,0,ＪＲ総持寺駅,0,1:6:1:24:;2:13:1:27:3;3:21:1:25:;4:11:1:25:;5:19:1:25:4;6:18:1:26:3;7:10:1:24:
08:52,kyoto,4009M,特急,敦賀,0,ＪＲ総持寺〜茨木,0,1:80:1:23:2;2:110:1:24:;3:71:1:23:;4:51:1:22:;5:59:1:23:;6:72:1:23:;7:86:1:23:;8:0:1:23:;9:55:1:22:;10:112:1:23:;11:67:1:23:;12:88:1:23:
08:52,kyoto,722T,う快速○,野洲,0,茨木〜千里丘,1,1:12:1:24:;2:22:1:24:3;3:26:1:24:;4:24:1:25:;5:28:1:22:;6:29:1:23:;7:16:1:24:3;8:23:1:23:
08:52,kyoto,733T,う快速○,網干,1,茨木〜千里丘,0,1:20:1:23:;2:18:1:22:3;3:48:1:23:;4:36:1:22:;5:41:1:23:3;6:43:1:23:;7:33:1:22:;8:38:1:22:3;9:34:1:23:;10:30:1:22:;11:27:1:22:3;12:20:1:22:
08:52,kyoto,149C,普通,西明石,1,岸辺駅,0,1:47:1:22:;2:45:1:22:3;3:37:1:22:;4:54:1:22:;5:35:1:22:4;6:31:1:22:3;7:54:1:23:
08:52,kyoto,1116C,普通,京都,0,岸辺〜吹田,0,1:14:1:24:;2:17:1:25:3;3:31:1:24:;4:27:1:24:;5:34:1:25:4;6:27:1:25:3;7:24:1:24:
08:52,kyoto,3421M,新快速,姫路,1,吹田〜東淀川,0,1:52:1:25:;2:45:1:26:3;3:51:1:25:;4:61:1:24:;5:62:1:25:;6:73:1:25:;7:78:1:26:3;8:70:1:25:;9:58:1:24:;10:45:1:23:3;11:58:1:23:;12:59:1:23:
08:52,kyoto,1125C,普通,新三田,1,東淀川駅,0,1:57:1:22:;2:60:1:22:3;3:51:1:22:;4:48:1:22:;5:42:1:23:4;6:43:1:24:3;7:60:1:23:
08:52,kyoto,3422M,新快速,近江今津,0,吹田〜東淀川,0,1:30:1:24:;2:28:1:26:3;3:40:1:24:;4:51:1:24:;5:52:1:25:;6:48:1:25:3;7:55:1:25:;8:48:1:24:;9:50:1:24:;10:50:1:24:;11:49:1:26:3;12:59:1:24:
08:52,kyoto,1118C,普通,京都,0,大阪駅,0,1:47:1:22:;2:22:1:21:3;3:58:1:22:;4:56:1:22:;5:31:1:22:4;6:35:1:22:3;7:66:1:23:
08:52,kyoto,724T,う快速○,米原,0,大阪駅,0,1:11:1:23:;2:26:1:24:3;3:18:1:23:;4:26:1:23:;5:27:1:23:;6:33:1:22:;7:32:1:22:3;8:22:1:23:
08:52,kyoto,5732M,う快速○,大阪,0,塚本駅,0,1:12:1:23:;2:19:1:23:3;3:22:1:23:;4:30:1:23:;5:25:1:24:;6:21:1:24:3;7:30:1:23:;8:44:1:23:
08:52,kyoto,1114C,普通,京都,0,島本〜高槻,0,1:29:1:21:;2:31:1:22:3;3:35:1:22:;4:37:1:22:;5:17:1:22:4;6:14:1:23:3;7:38:1:22:
08:52,kyoto,1004M,特急,京都,0,島本〜高槻,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:20:1:25:;8:57:1:24:;9:47:1:24:
08:52,sagano,1229M,普通,亀岡,1,円町駅,0,1:78:1:23:;2:52:1:24:;3:101:1:23:;4:115:1:23:
08:52,sagano,5081M,特急,天橋立／東舞鶴,1,保津峡駅,0,1:46:1:23:2;2:53:1:23:;3:91:1:23:;4:79:1:23:;5:43:1:23:;6:40:1:23:;7:35:1:23:
08:52,sagano,238M,普通,京都,0,嵯峨嵐山駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:28:1:22:;6:31:1:22:3;7:16:1:21:;8:21:1:22:
08:52,sagano,6006M,特急,京都,0,嵯峨嵐山駅,0,1:41:1:23:2;2:50:1:23:;3:41:1:23:;4:38:1:23:
08:52,sagano,1227M,普通,亀岡,1,保津峡駅,0,1:9:1:22:;2:10:1:23:3;3:12:1:23:;4:19:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:52,sagano,2208M,快速,京都,0,園部駅,0,1:2:1:22:;2:22:1:23:3;3:7:1:22:;4:15:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:59,hokurikubiwako,3208M,新快速,近江塩津,0,米原駅,0,1:41:1:24:;2:31:1:25:3;3:25:1:24:;4:21:1:24:
08:59,hokurikubiwako,710T,普通,米原,0,稲枝〜能登川,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:12:1:23:;8:18:1:25:3;9:11:1:24:;10:13:1:23:
08:59,hokurikubiwako,3431M,新快速,姫路,1,稲枝〜能登川,0,1:35:1:22:;2:41:1:22:3;3:43:1:22:;4:41:1:22:;5:50:1:22:;6:42:1:21:;7:33:1:22:3;8:29:1:22:;9:18:1:22:;10:18:1:22:3;11:15:1:22:;12:18:1:22:
08:59,hokurikubiwako,745T,う普通○,網干,1,能登川〜安土,0,1:5:1:21:;2:9:1:22:3;3:13:1:21:;4:15:1:22:;5:12:1:22:;6:11:1:22:;7:0:1:21:3;8:2:1:22:
08:59,hokurikubiwako,743T,う普通○,加古川,1,篠原〜野洲,0,1:21:1:23:;2:31:1:24:3;3:37:1:23:;4:39:1:23:;5:32:1:22:;6:25:1:23:3;7:17:1:22:;8:22:1:22:
08:59,hokurikubiwako,3429M,新快速,姫路,1,野洲駅,0,1:3:1:25:;2:13:1:26:3;3:9:1:25:;4:16:1:25:;5:16:1:25:;6:13:1:25:;7:11:1:26:3;8:13:1:25:;9:11:1:23:;10:10:1:24:3;11:10:1:23:;12:3:1:24:
08:59,hokurikubiwako,3414M,新快速,米原,0,野洲〜守山,1,1:0:1:24:;2:3:1:25:3;3:13:1:23:;4:13:1:24:;5:18:1:23:;6:26:1:26:;7:21:1:25:3;8:29:1:24:;9:39:1:24:;10:25:1:26:3;11:24:1:24:;12:20:1:25:
08:59,hokurikubiwako,741T,普通,網干,1,草津〜南草津,0,1:14:1:22:;2:20:1:23:3;3:37:1:22:;4:32:1:22:;5:36:1:23:3;6:37:1:22:
08:59,hokurikubiwako,714T,普通,長浜,0,草津〜南草津,0,1:7:1:26:;2:7:1:26:3;3:13:1:26:;4:22:1:25:;5:26:1:26:;6:29:1:25:;7:27:1:26:3;8:38:1:25:;9:17:1:23:;10:19:1:24:3;11:15:1:22:;12:22:1:22:
08:59,hokurikubiwako,3427M,新快速,姫路,1,石山駅,0,1:35:1:22:;2:28:1:25:3;3:46:1:23:;4:61:1:24:;5:58:1:24:;6:63:1:24:;7:61:1:25:3;8:63:1:24:;9:69:1:24:;10:67:1:24:3;11:45:1:22:;12:75:1:22:
08:59,hokurikubiwako,3416M,新快速,草津,0,石山駅,0,1:6:1:22:;2:2:1:25:3;3:4:1:23:;4:6:1:24:;5:14:1:23:;6:24:1:23:;7:23:1:24:3;8:31:1:23:;9:26:1:25:;10:21:1:26:3;11:19:1:25:;12:16:1:24:
08:59,hokurikubiwako,718T,普通,野洲,0,大津〜山科,0,1:22:1:24:;2:26:1:24:3;3:19:1:23:;4:32:1:23:;5:39:1:23:;6:16:1:24:3;7:26:1:22:;8:25:1:23:
08:59,hokurikubiwako,739T,う普通○,加古川,1,山科駅,0,1:21:1:24:;2:20:1:25:3;3:35:1:25:;4:42:1:24:;5:42:1:26:3;6:52:1:24:;7:59:1:23:;8:51:1:24:3;9:34:1:22:;10:12:1:22:
08:59,hokurikubiwako,3425M,新快速,姫路,1,京都駅,0,1:49:1:22:;2:72:1:25:3;3:48:1:24:;4:55:1:23:;5:66:1:24:;6:79:1:24:;7:67:1:25:3;8:63:1:24:;9:58:1:23:;10:59:1:25:3;11:73:1:23:;12:63:1:23:
08:59,hokurikubiwako,3420M,新快速,近江塩津,0,京都駅,0,1:31:1:22:;2:47:1:22:3;3:48:1:22:;4:59:1:22:;5:68:1:26:;6:72:1:24:;7:69:1:24:3;8:81:1:23:;9:53:1:23:;10:57:1:24:3;11:70:1:23:;12:74:1:23:
08:59,hokurikubiwako,1M,特急,敦賀,0,坂田〜米原,0,1:0:1:23:2;2:98:1:24:;3:165:1:23:;4:16:1:23:;5:185:1:23:;6:110:1:23:
08:59,kyoto,737T,う普通○,網干,1,桂川駅,0,1:34:1:24:;2:21:1:25:3;3:26:1:24:;4:37:1:24:;5:25:1:24:;6:18:1:24:;7:26:1:25:3;8:18:1:24:
08:59,kyoto,1004M,特急,京都,0,桂川駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:19:1:25:;8:64:1:23:;9:55:1:24:
08:59,kyoto,720T,普通,米原,0,向日町駅,0,1:5:1:23:;2:3:1:22:3;3:2:1:23:;4:23:1:23:;5:34:1:23:;6:41:1:23:;7:35:1:23:3;8:48:1:24:;9:20:1:22:;10:14:1:22:3;11:23:1:23:;12:29:1:22:
08:59,kyoto,153C,普通,須磨,1,長岡京〜山崎,0,1:11:1:23:;2:12:1:23:3;3:17:1:22:;4:12:1:22:;5:10:1:22:4;6:9:1:22:3;7:1:1:22:
08:59,kyoto,1114C,普通,京都,0,長岡京〜山崎,0,1:16:1:22:;2:20:1:21:3;3:35:1:21:;4:34:1:22:;5:16:1:22:4;6:8:1:22:3;7:29:1:22:
08:59,kyoto,4009M,特急,敦賀,0,長岡京〜山崎,0,1:111:1:22:2;2:112:1:24:;3:72:1:23:;4:48:1:22:;5:38:1:23:;6:42:1:24:;7:48:1:24:;8:0:1:24:;9:48:1:23:;10:114:1:23:;11:82:1:23:;12:106:1:23:
08:59,kyoto,735T,普通,加古川,1,高槻駅,0,1:14:1:22:;2:15:1:24:3;3:21:1:23:;4:20:1:22:;5:23:1:23:;6:30:1:22:;7:31:1:24:3;8:32:1:23:;9:29:1:25:;10:17:1:26:3;11:18:1:25:;12:14:1:25:
08:59,kyoto,722T,う普通○,野洲,0,高槻駅,0,1:19:1:24:;2:33:1:23:3;3:29:1:24:;4:21:1:24:;5:7:1:23:;6:21:1:23:;7:21:1:23:3;8:28:1:23:
08:59,kyoto,3423M,新快速,網干,1,高槻〜摂津富田,0,1:45:1:23:;2:56:1:24:3;3:54:1:24:;4:58:1:24:;5:77:1:24:;6:98:1:24:;7:86:1:25:3;8:94:1:24:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
08:59,kyoto,3422M,新快速,近江今津,0,高槻〜摂津富田,0,1:26:1:24:;2:27:1:27:3;3:36:1:25:;4:46:1:25:;5:50:1:25:;6:48:1:25:3;7:54:1:25:;8:46:1:25:;9:47:1:24:;10:48:1:24:;11:49:1:25:3;12:60:1:24:
08:59,kyoto,151C,普通,西明石,1,ＪＲ総持寺〜茨木,0,1:32:1:22:;2:25:1:22:3;3:25:1:22:;4:32:1:25:;5:28:1:23:4;6:20:1:22:3;7:29:1:21:
08:59,kyoto,1116C,普通,京都,0,ＪＲ総持寺〜茨木,0,1:12:1:24:;2:16:1:24:3;3:23:1:24:;4:27:1:24:;5:39:1:24:4;6:24:1:25:3;7:24:1:24:
08:59,kyoto,1127C,普通,新三田,1,千里丘〜岸辺,0,1:53:1:22:;2:58:1:22:3;3:70:1:22:;4:46:1:25:;5:39:1:26:4;6:55:1:24:3;7:72:1:22:
08:59,kyoto,4004M,特急,大阪,1,吹田〜東淀川,0,1:47:1:23:2;2:141:1:23:;3:41:1:23:;4:95:1:23:;5:64:1:22:;6:68:1:22:;7:96:1:22:;8:123:1:22:;9:101:1:22:
08:59,kyoto,733T,う快速○,網干,1,東淀川駅,0,1:15:1:22:;2:14:1:22:3;3:43:1:23:;4:31:1:23:;5:34:1:22:3;6:32:1:22:;7:23:1:22:;8:34:1:23:3;9:33:1:23:;10:29:1:22:;11:31:1:23:3;12:25:1:22:
08:59,kyoto,724T,う快速○,米原,0,東淀川駅,0,1:16:1:23:;2:26:1:24:3;3:21:1:22:;4:34:1:23:;5:29:1:23:;6:29:1:22:;7:20:1:22:3;8:27:1:23:
08:59,kyoto,149C,普通,西明石,1,新大阪駅,0,1:58:1:23:;2:51:1:22:3;3:59:1:22:;4:59:1:22:;5:48:1:23:4;6:48:1:22:3;7:77:1:23:
08:59,kyoto,1118C,普通,京都,0,新大阪駅,0,1:63:1:23:;2:28:1:22:3;3:61:1:23:;4:56:1:23:;5:22:1:22:4;6:45:1:23:3;7:67:1:22:
08:59,kyoto,2053M,特急,白浜,1,新大阪駅,0,1:7:1:24:2;2:51:1:24:;3:55:1:24:;4:36:1:24:;5:11:1:25:;6:14:1:24:
08:59,kyoto,3426A,A新快○,草津,0,大阪駅,0,1:29:1:22:;2:30:1:22:3;3:30:1:23:;4:43:1:23:;5:69:1:23:;6:56:1:23:;7:55:1:24:3;8:72:1:23:;9:48:1:23:1;10:64:1:24:3;11:45:1:23:;12:44:1:23:
08:59,kyoto,1120C,普通,京都,0,塚本駅,0,1:47:1:22:;2:28:1:21:3;3:46:1:22:;4:51:1:22:;5:25:1:22:4;6:29:1:22:3;7:65:1:22:
08:59,kyoto,1013M,関空特急,関西空港,1,島本〜高槻,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:65:1:25:;8:86:1:25:;9:80:1:25:
08:59,sagano,2208M,快速,京都,0,園部駅,0,1:3:1:22:;2:24:1:23:3;3:9:1:22:;4:18:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:59,sagano,5081M,特急,天橋立／東舞鶴,1,並河〜千代川,0,1:61:1:23:2;2:66:1:22:;3:100:1:22:;4:72:1:22:;5:47:1:23:;6:37:1:23:;7:28:1:23:
08:59,sagano,1229M,普通,亀岡,1,嵯峨嵐山駅,0,1:52:1:22:;2:52:1:24:;3:84:1:23:;4:82:1:23:
08:59,sagano,239M,普通,園部,1,丹波口駅,0,1:-1:1:-1:;2:-1:1:-1:;3:42:1:21:;4:77:1:23:;5:116:1:23:;6:127:1:22:
08:59,sagano,6006M,特急,京都,0,丹波口〜二条,0,1:23:1:23:2;2:21:1:23:;3:12:1:23:;4:35:1:23:
