時刻,路線,列車番号,種別,行先,方向,位置,遅延分,号車:乗車率:状態:温度
08:57,sagano,5081M,特急,天橋立／東舞鶴,1,亀岡〜並河,0,1:96:1:24:2;2:82:1:23:;3:117:1:23:;4:111:1:23:;5:50:1:24:;6:62:1:24:;7:47:1:24:
08:57,sagano,1227M,普通,亀岡,1,保津峡駅,0,1:25:1:23:;2:22:1:24:;3:42:1:22:;4:10:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:57,sagano,238M,普通,京都,0,嵯峨嵐山駅,0,1:25:1:24:;2:48:1:26:3;3:34:1:24:;4:29:1:24:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
08:57,sagano,236M,普通,京都,0,京都〜梅小路京都西,0,1:29:1:22:;2:24:1:23:3;3:48:1:22:;4:74:1:23:;5:92:1:24:3;6:137:1:24:
08:57,sagano,6006M,特急,京都,0,二条駅,0,1:26:1:24:2;2:31:1:24:;3:19:1:24:;4:16:1:24:
08:57,sagano,241M,普通,園部,1,丹波口駅,0,1:23:1:22:;2:54:1:22:3;3:74:1:23:;4:98:1:24:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:13,hokurikubiwako,3412M,新快速,米原,0,米原〜彦根,0,1:1:1:22:;2:10:1:26:3;3:0:1:24:;4:16:1:24:;5:10:1:24:;6:17:1:24:;7:13:1:25:3;8:20:1:23:
09:13,hokurikubiwako,747T,普通,加古川,1,河瀬駅,0,1:40:1:23:;2:22:1:24:3;3:24:1:23:;4:28:1:23:;5:27:1:24:;6:26:1:24:;7:13:1:24:3;8:9:1:24:
09:13,hokurikubiwako,710M,普通,米原,0,稲枝〜能登川,0,1:2:1:24:;2:3:1:25:3;3:6:1:24:;4:10:1:23:;5:5:1:24:3;6:13:1:24:;7:13:1:26:;8:10:1:28:3;9:10:1:26:;10:8:1:25:
09:13,hokurikubiwako,745T,普通,網干,1,近江八幡〜篠原,0,1:15:1:26:;2:20:1:26:3;3:30:1:25:;4:24:1:25:;5:23:1:26:;6:22:1:26:;7:18:1:26:3;8:16:1:26:
09:13,hokurikubiwako,3416M,新快速,長浜,0,篠原〜野洲,0,1:15:1:25:;2:9:1:27:3;3:12:1:25:;4:27:1:25:;5:34:1:25:;6:35:1:25:;7:37:1:27:3;8:34:1:25:;9:40:1:23:;10:21:1:24:3;11:18:1:23:;12:22:1:23:
09:13,hokurikubiwako,712T,普通,米原,0,篠原〜野洲,0,1:5:1:24:;2:7:1:25:3;3:6:1:24:;4:10:1:24:;5:15:1:25:3;6:13:1:25:;7:11:1:23:;8:1:1:24:3;9:5:1:23:;10:4:1:24:
09:13,hokurikubiwako,3431M,新快速,姫路,1,野洲駅,0,1:33:1:23:;2:32:1:26:3;3:45:1:24:;4:46:1:24:;5:47:1:25:;6:55:1:23:;7:48:1:26:3;8:47:1:25:;9:36:1:24:;10:35:1:24:3;11:28:1:24:;12:40:1:24:
09:13,hokurikubiwako,714T,う普通○,野洲,0,野洲〜守山,0,1:2:1:25:;2:2:1:26:3;3:1:1:25:;4:3:1:25:;5:3:1:26:3;6:4:1:25:;7:0:1:22:;8:0:1:22:3;9:17:1:22:;10:10:1:22:;11:4:1:23:3;12:13:1:24:
09:13,hokurikubiwako,743T,普通,加古川,1,草津駅,0,1:39:1:24:;2:46:1:26:3;3:59:1:25:;4:58:1:24:;5:53:1:25:3;6:74:1:24:
09:13,hokurikubiwako,716T,普通,近江塩津,0,草津駅,0,1:7:1:27:;2:3:1:28:3;3:6:1:26:;4:14:1:26:;5:17:1:25:;6:16:1:26:;7:16:1:27:3;8:17:1:25:;9:18:1:24:;10:38:1:25:3;11:22:1:23:;12:18:1:24:
09:13,hokurikubiwako,3429A,A新快○,姫路,1,瀬田〜石山,0,1:27:1:23:;2:20:1:25:3;3:26:1:24:;4:24:1:23:;5:31:1:24:;6:39:1:23:;7:39:1:24:3;8:52:1:23:;9:18:1:25:1;10:58:1:26:3;11:50:1:25:;12:45:1:24:
09:13,hokurikubiwako,3420M,新快速,野洲,0,瀬田〜石山,0,1:21:1:25:;2:26:1:27:3;3:39:1:25:;4:46:1:25:;5:49:1:25:;6:72:1:24:;7:45:1:26:3;8:60:1:25:;9:21:1:24:;10:26:1:24:3;11:14:1:24:;12:8:1:24:
09:13,hokurikubiwako,5718T,う普通○,米原,0,石山駅,0,1:7:1:23:;2:16:1:25:3;3:15:1:24:;4:12:1:23:;5:17:1:24:;6:33:1:24:;7:23:1:26:3;8:10:1:23:;9:13:1:24:;10:12:1:23:3;11:10:1:23:;12:7:1:23:
09:13,hokurikubiwako,741T,普通,網干,1,大津駅,0,1:45:1:23:;2:64:1:25:3;3:54:1:23:;4:58:1:23:;5:69:1:23:;6:55:1:25:3;7:70:1:24:;8:47:1:22:
09:13,hokurikubiwako,3422M,新快速,草津,0,山科駅,0,1:5:1:24:;2:6:1:24:3;3:2:1:24:;4:18:1:24:;5:19:1:23:;6:30:1:23:;7:33:1:24:3;8:47:1:23:;9:56:1:24:;10:28:1:25:3;11:24:1:24:;12:12:1:24:
09:13,hokurikubiwako,4009M,特急,敦賀,0,山科〜京都,1,1:114:1:24:2;2:110:1:24:;3:69:1:24:;4:89:1:23:;5:77:1:24:;6:89:1:24:;7:93:1:24:;8:0:1:24:;9:116:1:24:;10:93:1:24:;11:97:1:24:;12:80:1:24:
09:13,hokurikubiwako,5722T,う普通○,野洲,0,京都〜西大路,0,1:9:1:23:;2:0:1:25:3;3:0:1:24:;4:26:1:24:;5:28:1:25:3;6:36:1:24:;7:49:1:25:;8:24:1:27:3;9:31:1:25:;10:36:1:25:;11:18:1:27:3;12:30:1:25:
09:13,hokurikubiwako,739T,普通,加古川,1,西大路駅,0,1:31:1:24:;2:25:1:24:3;3:26:1:24:;4:53:1:24:;5:37:1:24:3;6:36:1:24:
09:13,hokurikubiwako,3424A,A新快○,野洲,0,西大路駅,0,1:37:1:23:;2:30:1:24:3;3:57:1:23:;4:61:1:24:;5:56:1:24:;6:55:1:24:;7:65:1:26:3;8:98:1:23:;9:63:1:23:1;10:75:1:26:3;11:52:1:24:;12:33:1:23:
09:13,hokurikubiwako,3208M,新快速,近江塩津,0,虎姫〜長浜,1,1:14:1:25:;2:5:1:26:3;3:1:1:24:;4:7:1:24:
09:13,hokurikubiwako,1M,特急,敦賀,0,木ノ本〜余呉,0,1:0:1:23:2;2:66:1:22:;3:97:1:22:;4:27:1:23:;5:139:1:22:;6:81:1:23:
09:13,kyoto,1133C,普通,新三田,1,向日町駅,0,1:12:1:22:;2:22:1:23:3;3:12:1:22:;4:34:1:25:;5:2:1:23:4;6:2:1:23:3;7:21:1:23:
09:13,kyoto,126C,普通,京都,0,長岡京〜山崎,0,1:18:1:23:;2:28:1:23:3;3:24:1:23:;4:31:1:24:;5:0:1:24:4;6:6:1:23:3;7:26:1:24:
09:13,kyoto,3425M,う新快○,姫路,1,島本〜高槻,1,1:73:1:24:;2:64:1:25:3;3:80:1:23:;4:58:1:23:;5:60:1:23:;6:85:1:23:;7:76:1:23:3;8:81:1:23:;9:72:1:24:;10:83:1:25:3;11:87:1:24:;12:51:1:24:
09:13,kyoto,1131C,普通,新三田,1,高槻駅,0,1:17:1:22:;2:9:1:23:3;3:14:1:23:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
09:13,kyoto,153C,普通,須磨,1,ＪＲ総持寺駅,0,1:19:1:22:;2:19:1:22:3;3:25:1:22:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
09:13,kyoto,130C,普通,京都,0,摂津富田駅,0,1:25:1:25:;2:14:1:27:3;3:23:1:25:;4:26:1:25:;5:26:1:26:4;6:19:1:26:3;7:21:1:25:
09:13,kyoto,132C,普通,高槻,0,茨木〜千里丘,0,1:21:1:25:;2:18:1:26:3;3:15:1:24:;4:14:1:24:;5:30:1:25:4;6:21:1:24:3;7:16:1:24:
09:13,kyoto,1006M,特急,京都,0,千里丘〜岸辺,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:51:1:24:;8:9:1:24:;9:18:1:24:
09:13,kyoto,735T,う快速○,西明石,1,岸辺〜吹田,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:49:1:23:;8:45:1:23:3;9:54:1:23:;10:30:1:24:
09:13,kyoto,526C,普通,高槻,0,岸辺〜吹田,0,1:23:1:24:;2:22:1:25:3;3:28:1:23:;4:16:1:25:;5:13:1:23:4;6:26:1:25:3;7:16:1:25:
09:13,kyoto,527C,普通,甲子園口,1,吹田〜東淀川,0,1:61:1:24:;2:59:1:25:3;3:65:1:24:;4:41:1:24:;5:55:1:25:4;6:44:1:25:3;7:50:1:24:
09:13,kyoto,3428M,新快速,野洲,0,吹田〜東淀川,0,1:25:1:24:;2:31:1:25:3;3:30:1:23:;4:27:1:23:;5:38:1:23:;6:32:1:24:3;7:57:1:23:;8:44:1:23:;9:63:1:23:;10:49:1:23:;11:28:1:23:3;12:27:1:23:
09:13,kyoto,528C,普通,京都,0,東淀川駅,0,1:14:1:25:;2:12:1:26:3;3:24:1:25:;4:15:1:25:;5:21:1:25:4;6:16:1:26:3;7:16:1:25:
09:13,kyoto,5730T,快速,野洲,0,新大阪〜大阪,0,1:13:1:23:;2:13:1:24:3;3:29:1:23:;4:25:1:23:;5:45:1:23:;6:33:1:24:3;7:35:1:22:;8:39:1:22:
09:13,kyoto,134C,普通,高槻,0,新大阪〜大阪,0,1:59:1:23:;2:30:1:23:3;3:52:1:23:;4:51:1:24:;5:10:1:23:4;6:38:1:23:3;7:58:1:24:
09:13,kyoto,136C,普通,高槻,0,大阪〜塚本,0,1:59:1:22:;2:39:1:23:3;3:53:1:24:;4:55:1:23:;5:44:1:23:4;6:43:1:23:3;7:66:1:23:
09:13,kyoto,3430M,新快速,敦賀,0,大阪〜塚本,0,1:64:1:23:;2:49:1:24:3;3:63:1:23:;4:58:1:23:;5:51:1:23:;6:74:1:23:;7:69:1:25:3;8:62:1:24:;9:76:1:25:;10:84:1:27:3;11:82:1:25:;12:73:1:25:
09:13,kyoto,3003M,特急,城崎温泉,1,塚本駅,0,1:57:1:25:2;2:136:1:24:;3:0:1:24:;4:31:1:25:
09:13,kyoto,138C,普通,高槻,0,塚本駅,0,1:71:1:23:;2:46:1:23:3;3:37:1:22:;4:52:1:23:;5:23:1:23:4;6:33:1:23:3;7:55:1:23:
09:13,kyoto,737T,普通,網干,1,島本〜高槻,0,1:52:1:24:;2:48:1:25:3;3:52:1:24:;4:68:1:24:;5:40:1:25:3;6:57:1:24:
09:13,kyoto,5726T,う普通○,米原,0,島本〜高槻,0,1:15:1:24:;2:14:1:25:3;3:12:1:24:;4:18:1:23:;5:27:1:23:;6:28:1:23:;7:27:1:25:3;8:25:1:24:;9:36:1:24:;10:21:1:24:3;11:20:1:24:;12:28:1:24:
09:13,kyoto,4006M,特急,大阪,1,山崎〜島本,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:-1:1:-1:;10:58:1:22:;11:0:1:24:;12:23:1:24:
09:13,kyoto,3426M,新快速,草津,0,島本〜高槻,0,1:23:1:23:;2:26:1:25:3;3:31:1:24:;4:35:1:24:;5:38:1:23:;6:33:1:24:;7:45:1:24:3;8:54:1:24:;9:41:1:26:;10:60:1:25:3;11:46:1:24:;12:43:1:24:
09:13,sagano,241M,普通,園部,1,保津峡駅,0,1:7:1:21:;2:15:1:22:3;3:34:1:23:;4:57:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:13,sagano,238M,普通,京都,0,京都〜梅小路京都西,0,1:5:1:25:;2:28:1:25:3;3:24:1:24:;4:33:1:24:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:13,sagano,1229M,普通,亀岡,1,梅小路京都西駅,0,1:71:1:23:;2:82:1:24:3;3:98:1:24:;4:112:1:25:;5:124:1:25:3;6:154:1:24:
09:13,sagano,1228M,普通,京都,0,亀岡駅,0,1:4:1:23:;2:14:1:25:;3:32:1:21:;4:5:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:34,hokurikubiwako,753T,う普通○,網干,1,米原駅,0,1:0:1:23:;2:7:1:25:3;3:0:1:24:;4:1:1:24:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:34,hokurikubiwako,3416M,新快速,長浜,0,米原〜彦根,0,1:7:1:26:;2:1:1:27:3;3:3:1:25:;4:6:1:25:;5:18:1:25:;6:18:1:25:;7:13:1:27:3;8:18:1:25:;9:24:1:23:;10:18:1:23:3;11:11:1:23:;12:19:1:24:
09:34,hokurikubiwako,751T,う普通○,加古川,1,河瀬駅,0,1:21:1:25:;2:21:1:26:3;3:24:1:25:;4:29:1:25:;5:28:1:25:;6:19:1:26:;7:20:1:27:3;8:10:1:25:
09:34,hokurikubiwako,712T,普通,米原,0,河瀬〜稲枝,0,1:5:1:25:;2:5:1:25:3;3:6:1:25:;4:16:1:25:;5:15:1:25:3;6:12:1:25:;7:14:1:24:;8:6:1:25:3;9:3:1:24:;10:5:1:24:
09:34,hokurikubiwako,716T,普通,近江塩津,0,近江八幡〜篠原,0,1:7:1:27:;2:2:1:28:3;3:13:1:26:;4:16:1:25:;5:22:1:26:;6:23:1:25:;7:23:1:27:3;8:25:1:25:;9:27:1:24:;10:33:1:24:3;11:26:1:23:;12:14:1:24:
09:34,hokurikubiwako,747T,普通,加古川,1,野洲駅,0,1:46:1:23:;2:41:1:23:3;3:57:1:23:;4:58:1:23:;5:46:1:23:;6:45:1:23:;7:38:1:25:3;8:33:1:24:
09:34,hokurikubiwako,5718T,う普通○,米原,0,守山〜栗東,0,1:0:1:23:;2:3:1:25:3;3:8:1:23:;4:14:1:23:;5:15:1:23:;6:19:1:24:;7:19:1:26:3;8:37:1:23:;9:24:1:24:;10:38:1:24:3;11:31:1:24:;12:14:1:23:
09:34,hokurikubiwako,745T,普通,網干,1,瀬田駅,0,1:57:1:25:;2:64:1:26:3;3:72:1:25:;4:76:1:24:;5:58:1:25:;6:74:1:25:;7:65:1:26:3;8:53:1:24:
09:34,hokurikubiwako,3424A,A新快○,野洲,0,南草津〜瀬田,0,1:6:1:23:;2:7:1:24:3;3:9:1:23:;4:7:1:24:;5:9:1:24:;6:19:1:24:;7:21:1:25:3;8:41:1:23:;9:11:1:24:1;10:18:1:26:3;11:3:1:24:;12:2:1:23:
09:34,hokurikubiwako,5722T,う普通○,野洲,0,瀬田駅,0,1:11:1:24:;2:3:1:25:3;3:1:1:24:;4:17:1:24:;5:14:1:25:3;6:15:1:23:;7:9:1:25:;8:14:1:27:3;9:7:1:25:;10:7:1:25:;11:4:1:27:3;12:2:1:25:
09:34,hokurikubiwako,3431M,新快速,姫路,1,大津〜山科,0,1:60:1:23:;2:54:1:26:3;3:70:1:24:;4:70:1:24:;5:77:1:24:;6:78:1:24:;7:69:1:26:3;8:85:1:24:;9:70:1:25:;10:70:1:25:3;11:59:1:25:;12:76:1:24:
09:34,hokurikubiwako,3426M,新快速,草津,0,大津〜山科,0,1:7:1:23:;2:4:1:25:3;3:6:1:24:;4:0:1:23:;5:16:1:23:;6:21:1:24:;7:27:1:25:3;8:41:1:24:;9:20:1:25:;10:29:1:25:3;11:15:1:24:;12:19:1:23:
09:34,hokurikubiwako,743T,普通,加古川,1,山科〜京都,0,1:83:1:25:;2:61:1:26:3;3:73:1:25:;4:60:1:24:;5:91:1:27:3;6:112:1:24:
09:34,hokurikubiwako,5726T,う普通○,米原,0,山科〜京都,0,1:3:1:24:;2:5:1:26:3;3:4:1:24:;4:13:1:24:;5:19:1:23:;6:18:1:24:;7:23:1:25:3;8:33:1:24:;9:32:1:24:;10:26:1:25:3;11:19:1:24:;12:20:1:25:
09:34,hokurikubiwako,130C,普通,京都,0,西大路駅,0,1:29:1:26:;2:25:1:27:3;3:22:1:25:;4:30:1:25:;5:31:1:26:4;6:22:1:27:3;7:34:1:24:
09:34,hokurikubiwako,3428M,新快速,野洲,0,西大路駅,0,1:26:1:24:;2:35:1:25:3;3:40:1:24:;4:33:1:24:;5:48:1:24:;6:31:1:24:3;7:59:1:23:;8:40:1:23:;9:47:1:22:;10:48:1:23:;11:32:1:23:3;12:33:1:23:
09:34,hokurikubiwako,4M,特急,名古屋,1,河毛〜虎姫,0,1:64:1:23:2;2:86:1:22:;3:110:1:23:;4:27:1:22:;5:130:1:23:;6:188:1:22:
09:34,hokurikubiwako,3143M,新快速,姫路,1,近江塩津〜新疋田,0,1:23:1:23:;2:20:1:25:3;3:16:1:24:;4:0:1:24:
09:34,kyoto,3429A,A新快○,姫路,1,向日町駅,0,1:41:1:23:;2:43:1:25:3;3:44:1:23:;4:54:1:23:;5:63:1:23:;6:75:1:23:;7:63:1:24:3;8:85:1:23:;9:61:1:24:1;10:60:1:26:3;11:69:1:24:;12:61:1:24:
09:34,kyoto,741T,普通,網干,1,長岡京駅,0,1:15:1:24:;2:18:1:25:3;3:17:1:23:;4:36:1:23:;5:42:1:24:;6:15:1:25:3;7:18:1:23:;8:14:1:23:
09:34,kyoto,528C,普通,京都,0,高槻駅,0,1:8:1:25:;2:8:1:26:3;3:13:1:25:;4:23:1:26:;5:18:1:25:4;6:14:1:26:3;7:14:1:25:
09:34,kyoto,1133C,普通,新三田,1,高槻〜摂津富田,1,1:15:1:23:;2:30:1:23:3;3:30:1:23:;4:35:1:24:;5:10:1:23:4;6:4:1:24:3;7:20:1:24:
09:34,kyoto,739T,快速,加古川,1,摂津富田駅,0,1:49:1:25:;2:42:1:25:3;3:56:1:25:;4:47:1:25:;5:35:1:26:3;6:55:1:25:
09:34,kyoto,134C,普通,高槻,0,摂津富田駅,0,1:35:1:22:;2:26:1:23:3;3:32:1:23:;4:27:1:23:;5:0:1:23:4;6:8:1:23:3;7:23:1:23:
09:34,kyoto,136C,普通,高槻,0,茨木駅,0,1:37:1:23:;2:41:1:23:3;3:41:1:25:;4:25:1:22:;5:19:1:23:4;6:24:1:24:3;7:26:1:23:
09:34,kyoto,3427M,新快速,姫路,1,千里丘〜岸辺,0,1:57:1:24:;2:62:1:25:3;3:71:1:24:;4:77:1:24:;5:82:1:24:;6:79:1:24:;7:65:1:25:3;8:63:1:24:;9:59:1:23:;10:63:1:24:3;11:80:1:23:;12:61:1:23:
09:34,kyoto,1131C,普通,新三田,1,吹田駅,0,1:101:1:23:;2:79:1:24:3;3:72:1:23:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
09:34,kyoto,736T,う快速○,米原,0,吹田駅,1,1:11:1:24:;2:9:1:24:3;3:20:1:23:;4:22:1:23:;5:25:1:24:3;6:34:1:23:;7:32:1:23:;8:44:1:25:3;9:34:1:23:;10:9:1:23:
09:34,kyoto,138C,普通,高槻,0,東淀川駅,0,1:25:1:23:;2:36:1:22:3;3:28:1:23:;4:49:1:23:;5:21:1:22:4;6:20:1:23:3;7:49:1:24:
09:34,kyoto,3432M,新快速,近江塩津,0,新大阪駅,0,1:59:1:25:;2:42:1:27:3;3:62:1:25:;4:70:1:25:;5:62:1:25:;6:68:1:25:;7:73:1:27:3;8:89:1:25:;9:-1:1:-1:;10:-1:1:-1:;11:-1:1:-1:;12:-1:1:-1:
09:34,kyoto,530C,普通,高槻,0,新大阪〜大阪,0,1:42:1:23:;2:24:1:27:3;3:48:1:23:;4:39:1:24:;5:21:1:24:4;6:39:1:24:3;7:47:1:23:
09:34,kyoto,1008M,特急,京都,0,新大阪〜大阪,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:60:1:25:;8:49:1:25:;9:28:1:26:
09:34,kyoto,737T,快速,網干,1,新大阪〜大阪,0,1:89:1:24:;2:77:1:26:3;3:57:1:24:;4:65:1:25:;5:81:1:26:3;6:104:1:25:
09:34,kyoto,153C,普通,須磨,1,大阪駅,0,1:65:1:24:;2:53:1:23:3;3:56:1:23:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:
09:34,kyoto,140C,普通,高槻,0,大阪〜塚本,0,1:63:1:26:;2:41:1:26:3;3:51:1:25:;4:52:1:25:;5:62:1:26:4;6:62:1:27:3;7:73:1:25:
09:34,kyoto,738T,快速,野洲,0,塚本駅,0,1:42:1:24:;2:52:1:25:3;3:49:1:24:;4:64:1:24:;5:74:1:24:;6:83:1:24:;7:88:1:25:3;8:117:1:25:
09:34,kyoto,157C,普通,須磨,1,島本駅,0,1:4:1:25:;2:11:1:26:3;3:21:1:25:;4:22:1:25:;5:15:1:26:4;6:8:1:26:3;7:9:1:25:
09:34,kyoto,5730T,普通,野洲,0,島本駅,0,1:17:1:23:;2:11:1:24:3;3:27:1:23:;4:19:1:23:;5:39:1:23:;6:28:1:24:3;7:31:1:23:;8:41:1:24:
09:34,kyoto,3430M,新快速,敦賀,0,島本〜高槻,0,1:17:1:24:;2:24:1:25:3;3:25:1:24:;4:35:1:24:;5:46:1:25:;6:48:1:24:;7:65:1:25:3;8:52:1:25:;9:80:1:26:;10:62:1:27:3;11:54:1:25:;12:53:1:26:
09:34,sagano,5008M,特急,京都,0,園部駅,0,1:24:1:24:2;2:20:1:24:;3:38:1:24:;4:33:1:24:;5:44:1:24:;6:29:1:24:;7:28:1:25:
09:34,sagano,1228M,普通,京都,0,花園駅,0,1:33:1:22:;2:37:1:24:;3:60:1:21:;4:22:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:34,sagano,1229M,普通,亀岡,1,保津峡駅,1,1:20:1:23:;2:15:1:24:3;3:34:1:23:;4:16:1:23:;5:16:1:24:3;6:1:1:23:
09:34,sagano,242M,普通,京都,0,亀岡〜並河,0,1:34:1:23:;2:53:1:25:;3:76:1:23:;4:45:1:23:
09:34,sagano,241M,普通,園部,1,八木〜吉富,0,1:3:1:22:;2:17:1:22:3;3:27:1:22:;4:39:1:22:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:34,sagano,6073M,特急,天橋立,1,花園〜太秦,0,1:91:1:24:2;2:60:1:24:;3:89:1:24:;4:87:1:24:
09:34,sagano,243M,普通,園部,1,丹波口〜二条,0,1:24:1:24:;2:44:1:24:3;3:51:1:23:;4:51:1:23:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:
09:48,hokurikubiwako,3441M,新快速,姫路,1,米原駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:-1:1:-1:;8:-1:1:-1:;9:11:1:25:;10:5:1:25:3;11:3:1:25:;12:2:1:25:
09:48,hokurikubiwako,3M,特急,敦賀,0,米原駅,0,1:2:1:23:2;2:38:1:23:;3:71:1:24:;4:33:1:23:;5:18:1:23:;6:7:1:24:
09:48,hokurikubiwako,753T,う普通○,網干,1,彦根〜南彦根,0,1:2:1:24:;2:10:1:26:3;3:6:1:25:;4:14:1:24:;5:13:1:23:;6:6:1:24:3;7:2:1:24:;8:0:1:23:
09:48,hokurikubiwako,716T,普通,近江塩津,0,河瀬〜稲枝,0,1:3:1:27:;2:1:1:28:3;3:4:1:26:;4:9:1:26:;5:12:1:25:;6:12:1:26:;7:11:1:28:3;8:6:1:25:;9:11:1:24:;10:28:1:26:3;11:22:1:24:;12:11:1:24:
09:48,hokurikubiwako,5718T,う普通○,米原,0,安土〜近江八幡,0,1:0:1:23:;2:2:1:25:3;3:4:1:24:;4:7:1:23:;5:13:1:24:;6:10:1:24:;7:13:1:26:3;8:20:1:24:;9:15:1:23:;10:19:1:24:3;11:14:1:23:;12:5:1:24:
09:48,hokurikubiwako,751T,う普通○,加古川,1,近江八幡駅,0,1:30:1:25:;2:30:1:26:3;3:36:1:25:;4:39:1:25:;5:40:1:25:;6:28:1:25:;7:25:1:27:3;8:13:1:25:
09:48,hokurikubiwako,749T,普通,網干,1,野洲駅,0,1:3:1:25:;2:2:1:26:3;3:6:1:25:;4:7:1:26:;5:6:1:26:3;6:3:1:25:;7:0:1:22:;8:0:1:23:3;9:8:1:22:;10:3:1:22:;11:0:1:23:3;12:4:1:24:
09:48,hokurikubiwako,5722T,う普通○,野洲,0,守山〜栗東,0,1:2:1:24:;2:0:1:25:3;3:0:1:24:;4:5:1:24:;5:0:1:25:3;6:2:1:24:;7:0:1:25:;8:2:1:27:3;9:3:1:25:;10:0:1:26:;11:0:1:27:3;12:0:1:25:
09:48,hokurikubiwako,3437A,A新快○,姫路,1,守山〜栗東,0,1:13:1:26:;2:15:1:26:3;3:25:1:26:;4:26:1:26:;5:21:1:26:;6:21:1:26:;7:15:1:26:3;8:27:1:26:;9:21:1:23:1;10:8:1:25:3;11:4:1:23:;12:13:1:24:
09:48,hokurikubiwako,747T,普通,加古川,1,南草津〜瀬田,0,1:81:1:24:;2:70:1:24:3;3:92:1:24:;4:77:1:24:;5:64:1:24:;6:80:1:24:;7:74:1:25:3;8:80:1:24:
09:48,hokurikubiwako,5726T,う普通○,米原,0,石山駅,0,1:7:1:24:;2:15:1:26:3;3:10:1:24:;4:20:1:23:;5:24:1:23:;6:22:1:23:;7:21:1:25:3;8:19:1:24:;9:20:1:24:;10:12:1:25:3;11:10:1:24:;12:15:1:25:
09:48,hokurikubiwako,3428M,新快速,野洲,0,大津〜山科,0,1:6:1:24:;2:20:1:25:3;3:17:1:24:;4:15:1:24:;5:30:1:24:;6:20:1:25:3;7:33:1:23:;8:23:1:23:;9:16:1:23:;10:17:1:23:;11:12:1:24:3;12:11:1:24:
09:48,hokurikubiwako,745T,普通,網干,1,山科〜京都,0,1:54:1:25:;2:65:1:26:3;3:69:1:24:;4:70:1:24:;5:59:1:24:;6:68:1:24:;7:75:1:25:3;8:64:1:24:
09:48,hokurikubiwako,3431M,新快速,姫路,1,西大路駅,0,1:49:1:23:;2:49:1:25:3;3:60:1:24:;4:47:1:23:;5:63:1:23:;6:89:1:24:;7:72:1:26:3;8:84:1:24:;9:78:1:25:;10:51:1:25:3;11:62:1:25:;12:71:1:24:
09:48,hokurikubiwako,5730T,普通,野洲,0,西大路駅,0,1:13:1:23:;2:16:1:24:3;3:34:1:24:;4:39:1:23:;5:61:1:23:;6:32:1:25:3;7:36:1:23:;8:54:1:23:
09:48,kyoto,528C,普通,京都,0,向日町〜長岡京,0,1:6:1:25:;2:14:1:26:3;3:21:1:25:;4:25:1:26:;5:20:1:25:4;6:12:1:26:3;7:24:1:25:
09:48,kyoto,743T,普通,加古川,1,向日町〜長岡京,0,1:25:1:25:;2:21:1:27:3;3:22:1:25:;4:33:1:25:;5:37:1:26:3;6:32:1:25:
09:48,kyoto,1135C,普通,宝塚,1,高槻駅,0,1:13:1:24:;2:8:1:25:3;3:23:1:24:;4:0:1:25:;5:0:1:25:4;6:0:1:26:3;7:0:1:25:
09:48,kyoto,1008M,特急,京都,0,高槻駅,0,1:-1:1:-1:;2:-1:1:-1:;3:-1:1:-1:;4:-1:1:-1:;5:-1:1:-1:;6:-1:1:-1:;7:22:1:26:;8:37:1:25:;9:22:1:25:
